BOLD code,Frequency,,,
BOLD:AEF1998,1,,,
BOLD:AEF2001,1,,,
BOLD:AEF2002,1,,,
BOLD:AEF2028,3,,,
BOLD:AEF2029,1,,,
BOLD:AEF2153,1,,,
BOLD:AEF2155,1,,,
BOLD:AEF2160,1,,,
BOLD:AEF2167,1,,,
BOLD:AEF2211,1,,,
BOLD:AEF2212,1,,,
BOLD:AEF2233,2,,,
BOLD:AEF2239,3,,,
BOLD:AEF2307,1,,,
BOLD:AEF2510,1,,,
BOLD:AEF2591,2,,,
BOLD:AEF2630,2,,,
BOLD:AEF2640,1,,,
BOLD:AEF2806,2,,,
BOLD:AEF2864,1,,,
BOLD:AEF2954,3,,,
BOLD:AEF3029,1,,,
BOLD:AEF3092,4,,,
BOLD:AEF3093,11,,,
BOLD:AEF3133,1,,,
BOLD:AEF3165,1,,,
BOLD:AEF3185,2,,,
BOLD:AEF3230,1,,,
BOLD:AEF3231,1,,,
BOLD:AEF3369,2,,,
BOLD:AEF3442,5,,,
BOLD:AEF3458,1,,,
BOLD:AEF3476,2,,,
BOLD:AEF3491,1,,,
BOLD:AEF3626,1,,,
BOLD:AEF3633,1,,,
BOLD:AEF3704,1,,,
BOLD:AEF3706,2,,,
BOLD:AEF3726,1,,,
BOLD:AEF3748,1,,,
BOLD:AEF3782,3,,,
BOLD:AEF3794,1,,,
BOLD:AEF3820,2,,,
BOLD:AEF3880,1,,,
BOLD:AEF3915,1,,,
BOLD:AEF3931,2,,,
BOLD:AEF3961,1,,,
BOLD:AEF3995,3,,,
BOLD:AEF4045,3,,,
BOLD:AEF4062,2,,,
BOLD:AEF4097,1,,,
BOLD:AEF4140,1,,,
BOLD:AEF4150,1,,,
BOLD:AEF4247,5,,,
BOLD:AEF4303,2,,,
BOLD:AEF4323,3,,,
BOLD:AEF4342,2,,,
BOLD:AEF4360,2,,,
BOLD:AEF4394,1,,,
BOLD:AEF4443,2,,,
BOLD:AEF4485,1,,,
BOLD:AEF4545,4,,,
BOLD:AEF4648,1,,,
BOLD:AEF4688,1,,,
BOLD:AEF4700,5,,,
BOLD:AEF4727,1,,,
BOLD:AEF4738,2,,,
BOLD:AEF4741,1,,,
BOLD:AEF4751,1,,,
BOLD:AEF4783,1,,,
BOLD:AEF4794,3,,,
BOLD:AEF4842,5,,,
BOLD:AEF4862,4,,,
BOLD:AEF4890,3,,,
BOLD:AEF4988,5,,,
BOLD:AEF5025,1,,,
BOLD:AEF5029,1,,,
BOLD:AEF5044,2,,,
BOLD:AEF5060,1,,,
BOLD:AEF5070,2,,,
BOLD:AEF5151,3,,,
BOLD:AEF5250,2,,,
BOLD:AEF5263,1,,,
BOLD:AEF5268,1,,,
BOLD:AEF5269,1,,,
BOLD:AEF5313,2,,,
BOLD:AEF5353,3,,,
BOLD:AEF5372,1,,,
BOLD:AEF5385,17,,,
BOLD:AEF5404,2,,,
BOLD:AEF5437,1,,,
BOLD:AEF5550,4,,,
BOLD:AEF5702,2,,,
BOLD:AEF5727,2,,,
BOLD:AEF5772,1,,,
BOLD:AEF5820,1,,,
BOLD:AEF5851,1,,,
BOLD:AEF5893,1,,,
BOLD:AEF5914,1,,,
BOLD:AEF5917,1,,,
BOLD:AEF5958,2,,,
BOLD:AEF5967,5,,,
BOLD:AEF5981,2,,,
BOLD:AEF6530,1,,,
BOLD:AEF6531,1,,,
BOLD:AEF6606,1,,,
BOLD:AEF6609,3,,,
BOLD:AEF6720,2,,,
BOLD:AEF6766,1,,,
BOLD:AEF6769,1,,,
BOLD:AEF6891,1,,,
BOLD:AEF6946,1,,,
BOLD:AEF7074,1,,,
BOLD:AEF7075,2,,,
BOLD:AEF7082,1,,,
BOLD:AEF7101,1,,,
BOLD:AEF7159,1,,,
BOLD:AEF7160,1,,,
BOLD:AEF7162,1,,,
BOLD:AEF7198,1,,,
BOLD:AEF7307,2,,,
BOLD:AEF7318,1,,,
BOLD:AEF7363,1,,,
BOLD:AEF7379,1,,,
BOLD:AEF7380,1,,,
BOLD:AEF7516,1,,,
BOLD:AEF7527,1,,,
BOLD:AEF7738,3,,,
BOLD:AEF7767,1,,,
BOLD:AEF7913,2,,,
BOLD:AEF7919,1,,,
BOLD:AEF7981,2,,,
BOLD:AEF7986,5,,,
BOLD:AEF8000,1,,,
BOLD:AEF8032,1,,,
BOLD:AEF8049,1,,,
BOLD:AEF8053,1,,,
BOLD:AEF8062,8,,,
BOLD:AEF8181,3,,,
BOLD:AEF8187,1,,,
BOLD:AEF8207,1,,,
BOLD:AEF8213,1,,,
BOLD:AEF8249,1,,,
BOLD:AEF8263,1,,,
BOLD:AEF8267,1,,,
BOLD:AEF8313,1,,,
BOLD:AEF8319,3,,,
BOLD:AEF8407,2,,,
BOLD:AEF8411,2,,,
BOLD:AEF8417,4,,,
BOLD:AEF8556,1,,,
BOLD:AEF8559,1,,,
BOLD:AEF8588,1,,,
BOLD:AEF8629,1,,,
BOLD:AEF8688,1,,,
BOLD:AEF8769,1,,,
BOLD:AEF8793,1,,,
BOLD:AEF8794,1,,,
BOLD:AEF8850,1,,,
BOLD:AEF8940,3,,,
BOLD:AEF9042,5,,,
BOLD:AEF9043,1,,,
BOLD:AEF9072,2,,,
BOLD:AEF9094,1,,,
BOLD:AEF9112,1,,,
BOLD:AEF9155,1,,,
BOLD:AEF9193,1,,,
BOLD:AEF9225,1,,,
BOLD:AEF9321,1,,,
BOLD:AEF9408,2,,,
BOLD:AEF9478,2,,,
BOLD:AEF9497,1,,,
BOLD:AEF9632,1,,,
BOLD:AEF9702,1,,,
BOLD:AEF9838,1,,,
BOLD:AEF9852,1,,,
BOLD:AEF9924,1,,,
BOLD:AEG0110,1,,,
BOLD:AEG0182,1,,,
BOLD:AEG0552,1,,,
BOLD:AEG0558,2,,,
BOLD:AEG0698,2,,,
BOLD:AEG0805,2,,,
BOLD:AEG0837,3,,,
BOLD:AEG0872,1,,,
BOLD:AEG0884,1,,,
BOLD:AEG1539,1,,,
BOLD:AEG1856,2,,,
BOLD:AEG2596,1,,,
BOLD:AEG2876,3,,,
BOLD:AEG2897,1,,,
BOLD:AEG2950,2,,,
BOLD:AEG2951,4,,,
BOLD:AEG2999,1,,,
BOLD:AEG3174,1,,,
BOLD:AEG3336,5,,,
BOLD:AEG3510,1,,,
BOLD:AEG4124,1,,,
BOLD:AEG4154,3,,,
BOLD:AEG4347,1,,,
BOLD:AEG4362,2,,,
BOLD:AEG4506,1,,,
BOLD:AEG4729,1,,,
BOLD:AEG4747,1,,,
BOLD:AEG4903,1,,,
BOLD:AEG5248,1,,,
BOLD:AEG5283,4,,,
BOLD:AEG5443,1,,,
BOLD:AEG5474,1,,,
BOLD:AEG5485,1,,,
BOLD:AEG5671,1,,,
BOLD:AEG5692,1,,,
BOLD:AEG5785,1,,,
BOLD:AEG6123,3,,,
BOLD:AEG6187,3,,,
BOLD:AEG6188,1,,,
BOLD:AEG6236,1,,,
BOLD:AEG6701,1,,,
BOLD:AEG6871,4,,,
BOLD:AEG6974,1,,,
BOLD:AEG7176,1,,,
BOLD:AEG7193,1,,,
BOLD:AEG7385,1,,,
BOLD:AEG7386,1,,,
BOLD:AEG7443,2,,,
BOLD:AEG7488,1,,,
BOLD:AEG7652,3,,,
BOLD:AEG7769,2,,,
BOLD:AEG7920,2,,,
BOLD:AEG8152,4,,,
BOLD:AEG8308,1,,,
BOLD:AEG8309,1,,,
BOLD:AEG8404,1,,,
BOLD:AEG8435,1,,,
BOLD:AEG8436,1,,,
BOLD:AEG8787,1,,,
BOLD:AEG8913,6,,,
BOLD:AEG8965,1,,,
BOLD:AEG9101,2,,,
BOLD:AEG9145,2,,,
BOLD:AEG9636,1,,,
BOLD:AEG9648,1,,,
BOLD:AEH0002,1,,,
BOLD:AEH0080,1,,,
BOLD:AEH0183,1,,,
BOLD:AEH0346,1,,,
BOLD:AEH0347,3,,,
BOLD:AEH0456,1,,,
BOLD:AEH0511,1,,,
BOLD:AEH0558,1,,,
BOLD:AEH0579,1,,,
BOLD:AEH0662,1,,,
BOLD:AEH0677,1,,,
BOLD:AEH0678,1,,,
BOLD:AEH0694,1,,,
BOLD:AEH0707,1,,,
BOLD:AEH0777,1,,,
BOLD:AEH0910,1,,,
BOLD:AEH0911,1,,,
BOLD:AEH1013,1,,,
BOLD:AEH1083,1,,,
BOLD:AEH1090,1,,,
BOLD:AEH1219,1,,,
BOLD:AEH1237,1,,,
BOLD:AEH1426,1,,,
BOLD:AEH1470,1,,,
BOLD:AEH1471,1,,,
BOLD:AEH1628,1,,,
BOLD:AEH1686,1,,,
BOLD:AEH1703,2,,,
BOLD:AEH1819,1,,,
BOLD:AEH1861,1,,,
BOLD:AEH1924,1,,,
BOLD:AEH1937,1,,,
BOLD:AEH1952,1,,,
BOLD:AEH2009,1,,,
BOLD:AEH2057,3,,,
BOLD:AEH2080,2,,,
BOLD:AEH2202,1,,,
BOLD:AEH2239,1,,,
BOLD:AEH2355,1,,,
BOLD:AEH2494,1,,,
BOLD:AEH2543,1,,,
BOLD:AEH2580,2,,,
BOLD:AEH2668,1,,,
BOLD:AEH2689,4,,,
BOLD:AEH2690,1,,,
BOLD:AEH2757,1,,,
BOLD:AEH2760,3,,,
BOLD:AEH2928,1,,,
BOLD:AEH3022,4,,,
BOLD:AEH3068,1,,,
BOLD:AEH3088,1,,,
BOLD:AEH3156,1,,,
BOLD:AEH3202,1,,,
BOLD:AEH3217,2,,,
BOLD:AEH3305,2,,,
BOLD:AEH3397,1,,,
BOLD:AEH3399,1,,,
BOLD:AEH3484,1,,,
BOLD:AEH3485,1,,,
BOLD:AEH3513,1,,,
BOLD:AEH4038,1,,,
BOLD:AEH4058,1,,,
BOLD:AEH4253,1,,,
BOLD:AEH4302,1,,,
BOLD:AEH4932,1,,,
BOLD:AEH5147,1,,,
BOLD:AEH6293,1,,,
BOLD:AEH6296,1,,,
BOLD:AEH6833,1,,,
BOLD:AEH7033,1,,,
BOLD:AEH7221,1,,,
BOLD:AEH7271,2,,,
BOLD:AEH7460,5,,,
BOLD:AEH8295,4,,,
BOLD:AEH8296,1,,,
BOLD:AEH8642,1,,,
BOLD:AEH9006,1,,,
BOLD:AEH9093,1,,,
BOLD:AEH9137,1,,,
BOLD:AEH9656,2,,,
BOLD:AEH9936,5,,,
BOLD:AEI0220,3,,,
BOLD:AEI0221,1,,,
BOLD:AEI1627,5,,,
BOLD:AEI1721,1,,,
BOLD:AEI1952,2,,,
BOLD:AEI2174,4,,,
BOLD:AEI2228,3,,,
BOLD:AEI2453,1,,,
BOLD:AEI2706,1,,,
BOLD:AEI3524,1,,,
BOLD:AEI3557,1,,,
BOLD:AEI3645,1,,,
BOLD:AEI3740,1,,,
BOLD:AEI4084,1,,,
BOLD:AEI4173,1,,,
BOLD:AEI4394,1,,,
BOLD:AEI4499,1,,,
BOLD:AEI5007,2,,,
BOLD:AEI5226,3,,,
BOLD:AEI5370,1,,,
BOLD:AEI5394,1,,,
BOLD:AEI5398,1,,,
BOLD:AEI5683,1,,,
BOLD:AEI5794,4,,,
BOLD:AEI5999,1,,,
BOLD:AEI6194,1,,,
BOLD:AEI6269,1,,,
BOLD:AEI6728,1,,,
BOLD:AEI6830,3,,,
BOLD:AEI6913,1,,,
BOLD:AEI6938,1,,,
BOLD:AEI7005,2,,,
BOLD:AEI7671,1,,,
BOLD:AEI7674,1,,,
BOLD:AEI8198,1,,,
BOLD:AEI8581,1,,,
BOLD:AEI8793,1,,,
BOLD:AEJ0987,1,,,
BOLD:AEJ1512,1,,,
BOLD:AEJ1824,1,,,
BOLD:AEJ1874,2,,,
BOLD:AEJ1909,2,,,
BOLD:AEJ1976,1,,,
BOLD:AEJ2164,2,,,
BOLD:AEJ2493,2,,,
BOLD:AEJ2935,1,,,
BOLD:AEJ3088,1,,,
BOLD:AEJ3126,1,,,
BOLD:AEJ3439,2,,,
BOLD:AEJ3962,1,,,
BOLD:AEJ4440,1,,,
BOLD:AEJ5011,1,,,
BOLD:AEJ5234,1,,,
BOLD:AEJ5282,1,,,
BOLD:AEJ5325,1,,,
BOLD:AEJ5569,1,,,
BOLD:AEJ6297,1,,,
BOLD:AEJ7256,1,,,
BOLD:AEJ7359,1,,,
BOLD:AEJ8114,1,,,
BOLD:AEJ8860,1,,,
BOLD:AEJ9468,1,,,
BOLD:AEJ9961,1,,,
BOLD:AEK0142,1,,,
BOLD:AEK1157,1,,,
BOLD:AEK1291,1,,,
BOLD:AEK4924,2,,,
BOLD:AEK5190,2,,,
BOLD:AEK5574,2,,,
BOLD:AEK6096,1,,,
BOLD:AEK6458,1,,,
BOLD:AEK7429,1,,,
BOLD:AEK9381,1,,,
BOLD:AEK9932,3,,,
BOLD:AEL1111,1,,,
BOLD:AEL1878,1,,,
BOLD:AEL2104,2,,,
BOLD:AEL2417,20,,,
BOLD:AEL2710,1,,,
BOLD:AEL4289,1,,,
BOLD:AEL4697,1,,,
BOLD:AEL5940,6,,,
BOLD:AEL7311,1,,,
BOLD:AEL7367,5,,,
BOLD:AEL7368,1,,,
BOLD:AEL7369,3,,,
BOLD:AEL7568,4,,,
BOLD:AEL8042,4,,,
BOLD:AEL8080,1,,,
BOLD:AEL8183,1,,,
BOLD:AEL8561,5,,,
BOLD:AEL8697,1,,,
BOLD:AEL8730,1,,,
BOLD:AEL8883,1,,,
BOLD:AEL8935,1,,,
BOLD:AEL8936,1,,,
BOLD:AEL9046,1,,,
BOLD:AEL9107,1,,,
BOLD:AEL9307,2,,,
BOLD:AEL9436,10,,,
BOLD:AEL9673,6,,,
BOLD:AEL9677,1,,,
BOLD:AEL9772,2,,,
BOLD:AEM0089,2,,,
BOLD:AEM0122,1,,,
BOLD:AEM0133,2,,,
BOLD:AEM0210,1,,,
BOLD:AEM0317,1,,,
BOLD:AEM0449,5,,,
BOLD:AEM0625,4,,,
BOLD:AEM0627,4,,,
BOLD:AEM0733,3,,,
BOLD:AEM0774,11,,,
BOLD:AEM0974,1,,,
BOLD:AEM1049,1,,,
BOLD:AEM1106,1,,,
BOLD:AEM1156,3,,,
BOLD:AEM1327,1,,,
BOLD:AEM1449,1,,,
BOLD:AEM1485,1,,,
BOLD:AEM1564,7,,,
BOLD:AEM1713,1,,,
BOLD:AEM1776,1,,,
BOLD:AEM2070,1,,,
BOLD:AEM2200,1,,,
BOLD:AEM2286,3,,,
BOLD:AEM2379,1,,,
BOLD:AEM2561,1,,,
BOLD:AEM2775,1,,,
BOLD:AEM3002,2,,,
BOLD:AEM3147,1,,,
BOLD:AEM3644,2,,,
BOLD:AEM3935,5,,,
BOLD:AEM3939,2,,,
BOLD:AEM3964,1,,,
BOLD:AEM4005,3,,,
BOLD:AEM4092,1,,,
BOLD:AEM4093,1,,,
BOLD:AEM4114,1,,,
BOLD:AEM4117,3,,,
BOLD:AEM4120,4,,,
BOLD:AEM4261,1,,,
BOLD:AEM4282,7,,,
BOLD:AEM4298,3,,,
BOLD:AEM4659,9,,,
BOLD:AEM4717,1,,,
BOLD:AEM4873,1,,,
BOLD:AEM4877,1,,,
BOLD:AEM4928,1,,,
BOLD:AEM5065,1,,,
BOLD:AEM5088,1,,,
BOLD:AEM5108,1,,,
BOLD:AEM5110,1,,,
BOLD:AEM5149,1,,,
BOLD:AEM5271,1,,,
BOLD:AEM5465,3,,,
BOLD:AEM5466,2,,,
BOLD:AEM5521,1,,,
BOLD:AEM5522,1,,,
BOLD:AEM5582,8,,,
BOLD:AEM5645,1,,,
BOLD:AEM5708,2,,,
BOLD:AEM5734,1,,,
BOLD:AEM5747,4,,,
BOLD:AEM5773,1,,,
BOLD:AEM5779,1,,,
BOLD:AEM5780,1,,,
BOLD:AEM5794,1,,,
BOLD:AEM5849,1,,,
BOLD:AEM6024,1,,,
BOLD:AEM6121,1,,,
BOLD:AEM6145,3,,,
BOLD:AEM6428,1,,,
BOLD:AEM6598,1,,,
BOLD:AEM6737,1,,,
BOLD:AEM6817,1,,,
BOLD:AEM6851,1,,,
BOLD:AEM7033,2,,,
BOLD:AEM7347,1,,,
BOLD:AEM7362,1,,,
BOLD:AEM7411,1,,,
BOLD:AEM7559,1,,,
BOLD:AEM7649,2,,,
BOLD:AEM7650,3,,,
BOLD:AEM7651,2,,,
BOLD:AEM7745,1,,,
BOLD:AEM7802,1,,,
BOLD:AEM7804,1,,,
BOLD:AEM7809,2,,,
BOLD:AEM7824,1,,,
BOLD:AEM7904,1,,,
BOLD:AEM7942,2,,,
BOLD:AEM7945,1,,,
BOLD:AEM8034,1,,,
BOLD:AEM8036,1,,,
BOLD:AEM8133,2,,,
BOLD:AEM8654,2,,,
BOLD:AEM8757,1,,,
BOLD:AEM8812,1,,,
BOLD:AEM8960,1,,,
BOLD:AEM8961,1,,,
BOLD:AEM8963,2,,,
BOLD:AEM9150,2,,,
BOLD:AEM9234,1,,,
BOLD:AEM9246,1,,,
BOLD:AEM9308,1,,,
BOLD:AEM9340,1,,,
BOLD:AEM9342,1,,,
BOLD:AEM9372,5,,,
BOLD:AEM9397,1,,,
BOLD:AEM9516,1,,,
BOLD:AEM9740,4,,,
BOLD:AEM9866,2,,,
BOLD:AEM9882,1,,,
BOLD:AEN0005,1,,,
BOLD:AEN0169,1,,,
BOLD:AEN0170,1,,,
BOLD:AEN0178,2,,,
BOLD:AEN0188,1,,,
BOLD:AEN0189,2,,,
BOLD:AEN0199,2,,,
BOLD:AEN0335,1,,,
BOLD:AEN0404,1,,,
BOLD:AEN0755,1,,,
BOLD:AEN0768,25,,,
BOLD:AEN0816,1,,,
BOLD:AEN0861,2,,,
BOLD:AEN0943,3,,,
BOLD:AEN0996,1,,,
BOLD:AEN1406,4,,,
BOLD:AEN1515,1,,,
BOLD:AEN1554,1,,,
BOLD:AEN1676,1,,,
BOLD:AEN1698,1,,,
BOLD:AEN1746,1,,,
BOLD:AEN1943,11,,,
BOLD:AEN1999,1,,,
BOLD:AEN2045,1,,,
BOLD:AEN2046,1,,,
BOLD:AEN2061,2,,,
BOLD:AEN2064,1,,,
BOLD:AEN2109,1,,,
BOLD:AEN2289,1,,,
BOLD:AEN2332,1,,,
BOLD:AEN2333,1,,,
BOLD:AEN2464,3,,,
BOLD:AEN2551,3,,,
BOLD:AEN2577,1,,,
BOLD:AEN2712,1,,,
BOLD:AEN2751,1,,,
BOLD:AEN2782,1,,,
BOLD:AEN2804,1,,,
BOLD:AEN2829,1,,,
BOLD:AEN2865,1,,,
BOLD:AEN3145,1,,,
BOLD:AEN3257,1,,,
BOLD:AEN3341,1,,,
BOLD:AEN3342,1,,,
BOLD:AEN3544,1,,,
BOLD:AEN3616,2,,,
BOLD:AEN3765,1,,,
BOLD:AEN3785,12,,,
BOLD:AEN3837,3,,,
BOLD:AEN4005,4,,,
BOLD:AEN4016,2,,,
BOLD:AEN4042,1,,,
BOLD:AEN4043,1,,,
BOLD:AEN4044,1,,,
BOLD:AEN4441,1,,,
BOLD:AEN4442,3,,,
BOLD:AEN4445,1,,,
BOLD:AEN4478,1,,,
BOLD:AEN4552,2,,,
BOLD:AEN4589,1,,,
BOLD:AEN4590,1,,,
BOLD:AEN4592,1,,,
BOLD:AEN4761,1,,,
BOLD:AEN4779,1,,,
BOLD:AEN4869,1,,,
BOLD:AEN4960,1,,,
BOLD:AEN5001,4,,,
BOLD:AEN5158,2,,,
BOLD:AEN5259,1,,,
BOLD:AEN5687,15,,,
BOLD:AEN5774,1,,,
BOLD:AEN6301,1,,,
BOLD:AEN6334,1,,,
BOLD:AEN6426,1,,,
BOLD:AEN6512,1,,,
BOLD:AEN6866,1,,,
BOLD:AEN6926,2,,,
BOLD:AEN6931,1,,,
BOLD:AEN6940,2,,,
BOLD:AEN7142,1,,,
BOLD:AEN7186,1,,,
BOLD:AEN7187,1,,,
BOLD:AEN7249,1,,,
BOLD:AEN7277,1,,,
BOLD:AEN7280,2,,,
BOLD:AEN7312,1,,,
BOLD:AEN7321,1,,,
BOLD:AEN7322,1,,,
BOLD:AEN7323,1,,,
BOLD:AEN7512,2,,,
BOLD:AEN7574,17,,,
BOLD:AEN7575,1,,,
BOLD:AEN7617,1,,,
BOLD:AEN7618,1,,,
BOLD:AEN7619,1,,,
BOLD:AEN7636,4,,,
BOLD:AEN7654,1,,,
BOLD:AEN7747,1,,,
BOLD:AEN7791,1,,,
BOLD:AEN7792,2,,,
BOLD:AEN7793,1,,,
BOLD:AEN7794,1,,,
BOLD:AEN7825,1,,,
BOLD:AEN7887,1,,,
BOLD:AEN7890,1,,,
BOLD:AEN8074,1,,,
BOLD:AEN8143,4,,,
BOLD:AEN8866,1,,,
BOLD:AEO2179,1,,,
BOLD:AEO2635,1,,,
BOLD:AEO3447,9,,,
BOLD:AEO3902,1,,,
BOLD:AEO6158,1,,,
BOLD:AEO9119,1,,,
BOLD:AEP1504,1,,,
BOLD:AEP1537,1,,,
BOLD:AEP1926,1,,,
BOLD:AEP2235,1,,,
BOLD:AEP2679,1,,,
BOLD:AEP3209,1,,,
BOLD:AEP3681,1,,,
BOLD:AER1623,1,,,
BOLD:AER2059,4,,,
BOLD:AER2060,1,,,
BOLD:AER2615,1,,,
BOLD:AER2954,1,,,
BOLD:AER3204,1,,,
BOLD:AER4991,5,,,
BOLD:AER5192,49,,,
BOLD:AES2421,1,,,
BOLD:AES3459,2,,,
BOLD:AES3821,1,,,
BOLD:AES4851,1,,,
BOLD:AES5139,1,,,
BOLD:AES6587,1,,,
BOLD:AES8540,6,,,
BOLD:AET2500,1,,,
BOLD:AET3846,1,,,
BOLD:AEU0043,1,,,
BOLD:AEU1814,1,,,
BOLD:AEW0481,21,,,
BOLD:AEW4878,1,,,
BOLD:AEW5239,4,,,
BOLD:AEX7581,1,,,
BOLD:AEY1929,1,,,
BOLD:AEY4657,1,,,
BOLD:AEY4706,7,,,
BOLD:AEY7511,2,,,
BOLD:AEZ3433,1,,,
BOLD:AFA2421,2,,,
BOLD:AFB6674,1,,,
BOLD:AFC2821,1,,,
BOLD:AFC3955,1,,,
BOLD:AFC4459,12,,,
BOLD:AFD3763,2,,,
BOLD:AFD4358,1,,,
BOLD:AFE3832,1,,,
BOLD:AFE5561,1,,,
BOLD:AFF7722,1,,,
BOLD:AFG4161,1,,,
BOLD:AFG9459,1,,,
BOLD:AFH1104,11,,,
BOLD:AFI0619,1,,,
BOLD:AFI0834,4,,,
BOLD:AFI2660,2,,,
BOLD:AFI4867,1,,,
BOLD:AFI6463,2,,,
BOLD:AFI6997,1,,,
BOLD:AFI7983,1,,,
BOLD:AFJ4595,3,,,
BOLD:AFJ7212,1,,,
BOLD:AFK0427,1,,,
BOLD:AFK1700,1,,,
BOLD:AFK3573,1,,,
BOLD:AFK4856,2,,,
BOLD:AFK5645,2,,,
BOLD:AFK7296,1,,,
BOLD:AFK8110,1,,,
BOLD:AFK8281,6,,,
BOLD:AFK8428,1,,,
BOLD:AFK8429,1,,,
BOLD:AFL1655,6,,,
BOLD:AFL5430,1,,,
BOLD:AFL7356,1,,,
BOLD:AFL9092,3,,,
BOLD:AFL9590,7,,,
BOLD:AFL9597,2,,,
BOLD:AFL9699,1,,,
BOLD:AFM0934,1,,,
BOLD:AFM1009,1,,,
BOLD:AFM1055,1,,,
BOLD:AFM1778,2,,,
BOLD:AFM2001,1,,,
BOLD:AFM3145,1,,,
BOLD:AFM3439,1,,,
BOLD:AFM5497,1,,,
BOLD:AFM6118,1,,,
BOLD:AFM6845,1,,,
BOLD:AFM9387,1,,,
BOLD:AFM9388,1,,,
BOLD:AFN2016,2,,,
BOLD:AFO4387,1,,,
BOLD:AFR2842,40,,,
BOLD:AFS0278,1,,,
BOLD:AFU5153,1,,,
BOLD:AFV0480,1,,,
BOLD:AFW3873,10,,,
BOLD:AFW6095,1,,,
BOLD:AFX0960,1,,,
BOLD:AFX3524,1,,,
BOLD:AFX3588,1,,,
BOLD:AFX6927,1,,,
BOLD:AFX9441,1,,,
BOLD:AFY1702,1,,,
BOLD:AFY5200,1,,,
BOLD:AFY5228,2,,,
BOLD:AFY5241,1,,,
BOLD:AFY5265,1,,,
BOLD:AGA6212,7,,,
BOLD:AGA6595,7,,,
BOLD:AGA7086,1,,,
BOLD:AGA8446,1,,,
BOLD:AGB0621,2,,,
BOLD:AGB0786,1,,,
BOLD:AGB0838,1,,,
BOLD:AGB6026,1,,,
BOLD:AGB6038,1,,,
BOLD:AGB6343,1,,,
BOLD:AGC3485,1,,,
BOLD:AGC4083,1,,,
BOLD:AGC4786,2,,,
BOLD:AGC8052,1,,,
BOLD:AGD1334,1,,,
BOLD:AGD1389,1,,,
BOLD:AGE4920,1,,,
BOLD:AGE5188,1,,,
BOLD:AGE5189,1,,,
BOLD:AGE6682,1,,,
BOLD:AGE6698,1,,,
BOLD:AGE7300,1,,,
BOLD:AGE9366,6,,,
BOLD:AGG1712,6,,,
BOLD:AGG1770,2,,,
BOLD:AGG1780,1,,,
BOLD:AGG1858,1,,,
BOLD:AGG3077,121,,,
BOLD:AGG3080,1,,,
BOLD:AGG3086,4,,,
BOLD:AGG3088,1,,,
BOLD:AGG4274,1,,,
BOLD:AGH7209,4,,,
